Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,CRSElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiOut,Cancelled,CancellationCode
2003,1,11,6,1739,1743,1845,UA,1126,N390UA,62,-8,-4,RNO,SFO,192,8,0,NA
2003,1,12,7,1750,1743,1845,UA,1126,N399UA,62,17,7,RNO,SFO,192,10,0,NA
2003,1,13,1,1741,1743,1845,UA,1126,N369UA,62,-4,-2,RNO,SFO,192,7,0,NA
2003,1,14,2,1736,1743,1845,UA,1126,N398UA,62,-16,-7,RNO,SFO,192,7,0,NA
2003,1,15,3,1739,1743,1845,UA,1126,N378UA,62,-11,-4,RNO,SFO,192,9,0,NA
2003,1,16,4,1740,1743,1845,UA,1126,N378UA,62,0,-3,RNO,SFO,192,16,0,NA
2003,1,17,5,1733,1743,1845,UA,1126,N369UA,62,-12,-10,RNO,SFO,192,12,0,NA
2003,1,18,6,1734,1743,1845,UA,1126,N389UA,62,-22,-9,RNO,SFO,192,7,0,NA
2003,1,19,7,1736,1743,1845,UA,1126,N370UA,62,-20,-7,RNO,SFO,192,7,0,NA
2003,1,20,1,1737,1743,1845,UA,1126,N358UA,62,6,-6,RNO,SFO,192,16,0,NA
2003,1,21,2,1730,1743,1845,UA,1126,N370UA,62,-21,-13,RNO,SFO,192,8,0,NA
2003,1,22,3,1740,1743,1845,UA,1126,N370UA,62,28,-3,RNO,SFO,192,9,0,NA
2003,1,23,4,1733,1743,1845,UA,1126,N397UA,62,42,-10,RNO,SFO,192,23,0,NA
2003,1,24,5,1735,1743,1845,UA,1126,N932UA,62,-13,-8,RNO,SFO,192,9,0,NA
2003,1,25,6,1733,1743,1845,UA,1126,N391UA,62,-23,-10,RNO,SFO,192,8,0,NA
2003,1,26,7,1733,1743,1845,UA,1126,N388UA,62,-13,-10,RNO,SFO,192,8,0,NA
2003,1,27,1,1740,1743,1845,UA,1126,N376UA,62,-2,-3,RNO,SFO,192,10,0,NA
2003,1,28,2,1732,1743,1845,UA,1126,N395UA,62,-13,-11,RNO,SFO,192,7,0,NA
2003,1,29,3,1743,1743,1845,UA,1126,N389UA,62,-5,0,RNO,SFO,192,8,0,NA
2003,1,30,4,1740,1743,1845,UA,1126,N383UA,62,-7,-3,RNO,SFO,192,8,0,NA
2003,1,31,5,1735,1743,1845,UA,1126,N391UA,62,-8,-8,RNO,SFO,192,11,0,NA
2003,1,7,2,1526,1530,1701,UA,1127,N381UA,91,-17,-4,LAS,SFO,414,9,0,NA
2003,1,8,3,1520,1530,1701,UA,1127,N398UA,91,-28,-10,LAS,SFO,414,9,0,NA
2003,1,9,4,1522,1530,1701,UA,1127,N380UA,91,-14,-8,LAS,SFO,414,13,0,NA
2003,1,10,5,1527,1530,1701,UA,1127,N379UA,91,4,-3,LAS,SFO,414,23,0,NA
2003,1,11,6,1531,1530,1701,UA,1127,N316UA,91,-14,1,LAS,SFO,414,7,0,NA
2003,1,12,7,1527,1530,1700,UA,1127,N556UA,90,-9,-3,LAS,SFO,414,12,0,NA
2003,1,13,1,1534,1530,1701,UA,1127,N399UA,91,-8,4,LAS,SFO,414,10,0,NA
2003,1,14,2,1527,1530,1701,UA,1127,N369UA,91,-10,-3,LAS,SFO,414,10,0,NA
2003,1,15,3,1539,1530,1701,UA,1127,N386UA,91,-4,9,LAS,SFO,414,11,0,NA
2003,1,16,4,1528,1530,1701,UA,1127,N383UA,91,-15,-2,LAS,SFO,414,10,0,NA
2003,1,17,5,1529,1530,1701,UA,1127,N396UA,91,-9,-1,LAS,SFO,414,18,0,NA
2003,1,18,6,1524,1530,1701,UA,1127,N203UA,91,-19,-6,LAS,SFO,414,13,0,NA
2003,1,19,7,1528,1530,1700,UA,1127,N515UA,90,-10,-2,LAS,SFO,414,17,0,NA
2003,1,20,1,1549,1530,1701,UA,1127,N370UA,91,6,19,LAS,SFO,414,10,0,NA
2003,1,21,2,1530,1530,1701,UA,1127,N383UA,91,-6,0,LAS,SFO,414,13,0,NA
2003,1,22,3,1640,1530,1701,UA,1127,N397UA,91,74,70,LAS,SFO,414,9,0,NA
2003,1,23,4,1528,1530,1701,UA,1127,N605UA,91,-7,-2,LAS,SFO,414,15,0,NA
2003,1,24,5,1534,1530,1701,UA,1127,N380UA,91,5,4,LAS,SFO,414,18,0,NA
2003,1,25,6,1525,1530,1701,UA,1127,N304UA,91,-15,-5,LAS,SFO,414,11,0,NA
2003,1,26,7,1527,1530,1700,UA,1127,N521UA,90,-12,-3,LAS,SFO,414,16,0,NA
2003,1,27,1,1523,1530,1701,UA,1127,N370UA,91,-16,-7,LAS,SFO,414,9,0,NA
2003,1,28,2,1528,1530,1701,UA,1127,N393UA,91,-9,-2,LAS,SFO,414,14,0,NA
2003,1,29,3,1524,1530,1701,UA,1127,N369UA,91,-15,-6,LAS,SFO,414,10,0,NA
2003,1,30,4,1549,1530,1701,UA,1127,N393UA,91,4,19,LAS,SFO,414,8,0,NA
2003,1,31,5,1530,1530,1701,UA,1127,N381UA,91,-10,0,LAS,SFO,414,9,0,NA
2003,1,1,3,1624,1615,1948,UA,1128,N513UA,153,-2,9,ORD,TPA,1012,12,0,NA
2003,1,2,4,1623,1615,1948,UA,1128,N564UA,153,4,8,ORD,TPA,1012,16,0,NA
2003,1,3,5,1657,1615,1948,UA,1128,N553UA,153,36,42,ORD,TPA,1012,18,0,NA
2003,1,4,6,1615,1615,1948,UA,1128,N540UA,153,-5,0,ORD,TPA,1012,17,0,NA
2003,1,5,7,1653,1615,1948,UA,1128,N541UA,153,30,38,ORD,TPA,1012,21,0,NA
2003,1,6,1,1628,1615,1948,UA,1128,N570UA,153,-4,13,ORD,TPA,1012,14,0,NA
2003,1,7,2,1616,1620,1953,UA,1128,N555UA,153,-15,-4,ORD,TPA,1012,16,0,NA
2003,1,8,3,1618,1620,1953,UA,1128,N510UA,153,-9,-2,ORD,TPA,1012,12,0,NA
2003,1,9,4,1646,1620,1953,UA,1128,N560UA,153,8,26,ORD,TPA,1012,17,0,NA
2003,1,10,5,1638,1620,1953,UA,1128,N511UA,153,6,18,ORD,TPA,1012,13,0,NA
2003,1,11,6,1616,1620,1953,UA,1128,N523UA,153,-15,-4,ORD,TPA,1012,14,0,NA
2003,1,12,7,1630,1620,1953,UA,1128,N509UA,153,7,10,ORD,TPA,1012,13,0,NA
2003,1,13,1,1618,1620,1953,UA,1128,N502UA,153,-13,-2,ORD,TPA,1012,9,0,NA
2003,1,14,2,1619,1620,1953,UA,1128,N561UA,153,-13,-1,ORD,TPA,1012,14,0,NA
2003,1,15,3,1620,1620,1953,UA,1128,N521UA,153,-17,0,ORD,TPA,1012,14,0,NA
2003,1,16,4,1621,1620,1953,UA,1128,N558UA,153,-10,1,ORD,TPA,1012,10,0,NA
2003,1,17,5,1622,1620,1953,UA,1128,N594UA,153,-11,2,ORD,TPA,1012,12,0,NA
2003,1,18,6,1620,1620,1953,UA,1128,N564UA,153,-5,0,ORD,TPA,1012,21,0,NA
2003,1,19,7,1618,1620,1953,UA,1128,N569UA,153,-10,-2,ORD,TPA,1012,21,0,NA
2003,1,20,1,1619,1620,1953,UA,1128,N527UA,153,-16,-1,ORD,TPA,1012,10,0,NA
2003,1,21,2,1616,1620,1953,UA,1128,N572UA,153,-14,-4,ORD,TPA,1012,15,0,NA
2003,1,22,3,1620,1620,1953,UA,1128,N525UA,153,-10,0,ORD,TPA,1012,13,0,NA
2003,1,23,4,1748,1620,1953,UA,1128,N512UA,153,70,88,ORD,TPA,1012,12,0,NA
2003,1,24,5,1629,1620,1953,UA,1128,N575UA,153,-11,9,ORD,TPA,1012,9,0,NA
2003,1,25,6,1618,1620,1953,UA,1128,N521UA,153,-12,-2,ORD,TPA,1012,11,0,NA
2003,1,26,7,1619,1620,1953,UA,1128,N537UA,153,-15,-1,ORD,TPA,1012,15,0,NA
2003,1,27,1,1631,1620,1953,UA,1128,N513UA,153,14,11,ORD,TPA,1012,28,0,NA
2003,1,28,2,1621,1620,1953,UA,1128,N517UA,153,26,1,ORD,TPA,1012,49,0,NA
2003,1,29,3,1620,1620,1953,UA,1128,N558UA,153,-4,0,ORD,TPA,1012,19,0,NA
2003,1,30,4,1623,1620,1953,UA,1128,N538UA,153,-3,3,ORD,TPA,1012,16,0,NA
2003,1,31,5,1621,1620,1953,UA,1128,N512UA,153,-5,1,ORD,TPA,1012,18,0,NA
2003,1,7,2,1045,1045,1506,UA,1128,N479UA,201,21,0,PHX,ORD,1440,31,0,NA
2003,1,8,3,1056,1055,1514,UA,1128,N510UA,199,1,1,PHX,ORD,1440,22,0,NA
2003,1,9,4,1611,1055,1514,UA,1128,N574UA,199,321,316,PHX,ORD,1440,24,0,NA
2003,1,10,5,1054,1055,1514,UA,1128,N511UA,199,-6,-1,PHX,ORD,1440,18,0,NA
2003,1,11,6,1049,1050,1515,UA,1128,N344UA,205,-13,-1,PHX,ORD,1440,10,0,NA
2003,1,12,7,1059,1055,1514,UA,1128,N521UA,199,7,4,PHX,ORD,1440,24,0,NA
2003,1,13,1,1058,1055,1514,UA,1128,N502UA,199,3,3,PHX,ORD,1440,24,0,NA
2003,1,14,2,1053,1055,1514,UA,1128,N561UA,199,-7,-2,PHX,ORD,1440,16,0,NA
2003,1,15,3,1055,1055,1514,UA,1128,N521UA,199,-15,0,PHX,ORD,1440,23,0,NA
2003,1,16,4,1056,1055,1514,UA,1128,N558UA,199,-7,1,PHX,ORD,1440,18,0,NA
2003,1,17,5,1051,1055,1514,UA,1128,N594UA,199,-8,-4,PHX,ORD,1440,14,0,NA
2003,1,18,6,1043,1050,1515,UA,1128,N354UA,205,5,-7,PHX,ORD,1440,21,0,NA
2003,1,19,7,1055,1055,1514,UA,1128,N569UA,199,-3,0,PHX,ORD,1440,17,0,NA
2003,1,20,1,1053,1055,1514,UA,1128,N527UA,199,-4,-2,PHX,ORD,1440,19,0,NA
2003,1,21,2,1054,1055,1514,UA,1128,N572UA,199,-7,-1,PHX,ORD,1440,17,0,NA
2003,1,22,3,1100,1055,1514,UA,1128,N525UA,199,6,5,PHX,ORD,1440,19,0,NA
2003,1,23,4,1415,1055,1514,UA,1128,N530UA,199,190,200,PHX,ORD,1440,12,0,NA
2003,1,24,5,1103,1055,1514,UA,1128,N575UA,199,-4,8,PHX,ORD,1440,15,0,NA
2003,1,25,6,1125,1050,1515,UA,1128,N901UA,205,31,35,PHX,ORD,1440,20,0,NA
2003,1,26,7,1048,1055,1514,UA,1128,N537UA,199,8,-7,PHX,ORD,1440,22,0,NA
2003,1,27,1,1056,1055,1514,UA,1128,N513UA,199,23,1,PHX,ORD,1440,23,0,NA
2003,1,28,2,1052,1055,1514,UA,1128,N517UA,199,-8,-3,PHX,ORD,1440,16,0,NA
2003,1,29,3,1053,1055,1514,UA,1128,N558UA,199,-7,-2,PHX,ORD,1440,14,0,NA
2003,1,30,4,1055,1055,1514,UA,1128,N538UA,199,4,0,PHX,ORD,1440,12,0,NA
2003,1,31,5,1058,1055,1514,UA,1128,N512UA,199,14,3,PHX,ORD,1440,20,0,NA
2003,1,7,2,1828,1832,2015,UA,1129,N505UA,103,-5,-4,PHX,DEN,602,14,0,NA
2003,1,8,3,1822,1832,2015,UA,1129,N503UA,103,-17,-10,PHX,DEN,602,10,0,NA
2003,1,9,4,1911,1832,2015,UA,1129,N541UA,103,36,39,PHX,DEN,602,21,0,NA
2003,1,10,5,1826,1832,2015,UA,1129,N554UA,103,-11,-6,PHX,DEN,602,13,0,NA
2003,1,11,6,1920,1832,2017,UA,1129,N396UA,105,44,48,PHX,DEN,602,13,0,NA
2003,1,12,7,1824,1832,2015,UA,1129,N578UA,103,-6,-8,PHX,DEN,602,14,0,NA
2003,1,13,1,1827,1832,2015,UA,1129,N576UA,103,-2,-5,PHX,DEN,602,14,0,NA
2003,1,14,2,1826,1832,2015,UA,1129,N518UA,103,-12,-6,PHX,DEN,602,14,0,NA
2003,1,15,3,1825,1832,2015,UA,1129,N582UA,103,-10,-7,PHX,DEN,602,13,0,NA
2003,1,16,4,1826,1832,2015,UA,1129,N527UA,103,2,-6,PHX,DEN,602,20,0,NA
2003,1,17,5,1826,1832,2015,UA,1129,N569UA,103,2,-6,PHX,DEN,602,15,0,NA
2003,1,18,6,1821,1832,2017,UA,1129,N378UA,105,-13,-11,PHX,DEN,602,10,0,NA
2003,1,19,7,1829,1832,2015,UA,1129,N554UA,103,-2,-3,PHX,DEN,602,14,0,NA
2003,1,20,1,1834,1832,2015,UA,1129,N528UA,103,-5,2,PHX,DEN,602,15,0,NA
2003,1,21,2,1825,1832,2015,UA,1129,N525UA,103,-6,-7,PHX,DEN,602,15,0,NA
2003,1,22,3,1826,1832,2015,UA,1129,N506UA,103,5,-6,PHX,DEN,602,15,0,NA
2003,1,23,4,1827,1832,2015,UA,1129,N524UA,103,-8,-5,PHX,DEN,602,16,0,NA
2003,1,24,5,1826,1832,2015,UA,1129,N565UA,103,-6,-6,PHX,DEN,602,18,0,NA
2003,1,25,6,1838,1832,2017,UA,1129,N377UA,105,17,6,PHX,DEN,602,16,0,NA
2003,1,26,7,1828,1832,2015,UA,1129,N575UA,103,-6,-4,PHX,DEN,602,14,0,NA
2003,1,27,1,1825,1832,2015,UA,1129,N511UA,103,6,-7,PHX,DEN,602,32,0,NA
2003,1,28,2,1834,1832,2015,UA,1129,N515UA,103,0,2,PHX,DEN,602,16,0,NA
2003,1,29,3,1829,1832,2015,UA,1129,N523UA,103,-1,-3,PHX,DEN,602,16,0,NA
2003,1,30,4,1832,1832,2015,UA,1129,N568UA,103,16,0,PHX,DEN,602,14,0,NA
2003,1,31,5,1828,1832,2015,UA,1129,N537UA,103,2,-4,PHX,DEN,602,24,0,NA
2003,1,1,3,1433,1435,1745,UA,1130,N912UA,130,-4,-2,BUR,DEN,850,9,0,NA
2003,1,2,4,1430,1435,1745,UA,1130,N927UA,130,0,-5,BUR,DEN,850,11,0,NA
2003,1,3,5,1621,1435,1745,UA,1130,N375UA,130,107,106,BUR,DEN,850,17,0,NA
2003,1,4,6,1434,1435,1745,UA,1130,N916UA,130,-6,-1,BUR,DEN,850,10,0,NA
2003,1,5,7,1508,1435,1745,UA,1130,N932UA,130,30,33,BUR,DEN,850,9,0,NA
2003,1,6,1,1503,1435,1745,UA,1130,N922UA,130,44,28,BUR,DEN,850,6,0,NA
2003,1,1,3,1830,1835,2112,UA,1130,N912UA,97,-6,-5,DEN,DSM,589,15,0,NA
2003,1,2,4,1836,1835,2112,UA,1130,N927UA,97,-2,1,DEN,DSM,589,12,0,NA
2003,1,3,5,2006,1835,2112,UA,1130,N375UA,97,85,91,DEN,DSM,589,16,0,NA
2003,1,4,6,1832,1835,2112,UA,1130,N916UA,97,-2,-3,DEN,DSM,589,14,0,NA
2003,1,5,7,1842,1835,2112,UA,1130,N933UA,97,13,7,DEN,DSM,589,13,0,NA
2003,1,6,1,1911,1835,2112,UA,1130,N913UA,97,35,36,DEN,DSM,589,10,0,NA
2003,1,1,3,609,610,751,UA,1131,N853UA,161,3,-1,DEN,SFO,967,28,0,NA
2003,1,2,4,607,610,751,UA,1131,N839UA,161,-14,-3,DEN,SFO,967,10,0,NA
2003,1,3,5,606,610,751,UA,1131,N817UA,161,-16,-4,DEN,SFO,967,10,0,NA
2003,1,4,6,604,610,751,UA,1131,N806UA,161,-17,-6,DEN,SFO,967,12,0,NA
2003,1,5,7,606,610,751,UA,1131,N421UA,161,-16,-4,DEN,SFO,967,9,0,NA
2003,1,6,1,609,610,751,UA,1131,N848UA,161,-27,-1,DEN,SFO,967,9,0,NA
2003,1,7,2,605,610,751,UA,1131,N850UA,161,-31,-5,DEN,SFO,967,16,0,NA
2003,1,8,3,606,610,751,UA,1131,N853UA,161,-28,-4,DEN,SFO,967,13,0,NA
2003,1,9,4,607,610,751,UA,1131,N812UA,161,-19,-3,DEN,SFO,967,11,0,NA
2003,1,10,5,613,610,751,UA,1131,N814UA,161,27,3,DEN,SFO,967,12,0,NA
2003,1,11,6,604,610,751,UA,1131,N801UA,161,-14,-6,DEN,SFO,967,13,0,NA
2003,1,12,7,604,610,751,UA,1131,N477UA,161,-18,-6,DEN,SFO,967,10,0,NA
2003,1,13,1,608,610,751,UA,1131,N814UA,161,-10,-2,DEN,SFO,967,12,0,NA
2003,1,14,2,605,610,751,UA,1131,N389UA,161,-7,-5,DEN,SFO,967,12,0,NA
2003,1,15,3,604,610,751,UA,1131,N811UA,161,-12,-6,DEN,SFO,967,13,0,NA
2003,1,16,4,608,610,751,UA,1131,N822UA,161,-16,-2,DEN,SFO,967,10,0,NA
2003,1,17,5,605,610,751,UA,1131,N850UA,161,-26,-5,DEN,SFO,967,11,0,NA
2003,1,18,6,606,610,751,UA,1131,N836UA,161,-16,-4,DEN,SFO,967,14,0,NA
2003,1,19,7,608,610,751,UA,1131,N455UA,161,-20,-2,DEN,SFO,967,10,0,NA
2003,1,20,1,605,610,751,UA,1131,N826UA,161,-19,-5,DEN,SFO,967,13,0,NA
2003,1,21,2,606,610,751,UA,1131,N824UA,161,-17,-4,DEN,SFO,967,10,0,NA
2003,1,22,3,603,610,751,UA,1131,N818UA,161,-1,-7,DEN,SFO,967,27,0,NA
2003,1,23,4,605,610,751,UA,1131,N830UA,161,-5,-5,DEN,SFO,967,12,0,NA
2003,1,24,5,605,610,751,UA,1131,N842UA,161,-15,-5,DEN,SFO,967,9,0,NA
2003,1,25,6,610,610,751,UA,1131,N831UA,161,-6,0,DEN,SFO,967,12,0,NA
2003,1,26,7,605,610,751,UA,1131,N497UA,161,-22,-5,DEN,SFO,967,9,0,NA
2003,1,27,1,611,610,751,UA,1131,N855UA,161,-10,1,DEN,SFO,967,10,0,NA
2003,1,28,2,603,610,751,UA,1131,N847UA,161,-16,-7,DEN,SFO,967,13,0,NA
2003,1,29,3,603,610,751,UA,1131,N850UA,161,-13,-7,DEN,SFO,967,14,0,NA
2003,1,30,4,606,610,751,UA,1131,N818UA,161,-13,-4,DEN,SFO,967,12,0,NA
2003,1,31,5,612,610,751,UA,1131,N803UA,161,-16,2,DEN,SFO,967,8,0,NA
2003,1,1,3,1032,1035,1553,UA,1132,N667UA,198,-1,-3,DEN,MCO,1545,16,0,NA
2003,1,2,4,1032,1035,1553,UA,1132,N578UA,198,-3,-3,DEN,MCO,1545,15,0,NA
2003,1,3,5,1029,1035,1553,UA,1132,N581UA,198,-2,-6,DEN,MCO,1545,21,0,NA
2003,1,4,6,1030,1035,1553,UA,1132,N503UA,198,-16,-5,DEN,MCO,1545,14,0,NA
2003,1,5,7,1035,1035,1553,UA,1132,N511UA,198,-8,0,DEN,MCO,1545,14,0,NA
2003,1,6,1,1035,1035,1553,UA,1132,N524UA,198,-1,0,DEN,MCO,1545,16,0,NA
2003,1,7,2,1034,1035,1553,UA,1132,N594UA,198,4,-1,DEN,MCO,1545,14,0,NA
2003,1,8,3,1035,1035,1553,UA,1132,N534UA,198,-7,0,DEN,MCO,1545,14,0,NA
2003,1,9,4,1037,1035,1553,UA,1132,N587UA,198,-12,2,DEN,MCO,1545,12,0,NA
2003,1,10,5,1033,1035,1553,UA,1132,N575UA,198,-19,-2,DEN,MCO,1545,14,0,NA
2003,1,11,6,1038,1035,1553,UA,1132,N582UA,198,-10,3,DEN,MCO,1545,13,0,NA
2003,1,12,7,1035,1035,1553,UA,1132,N540UA,198,-5,0,DEN,MCO,1545,14,0,NA
2003,1,13,1,1031,1035,1553,UA,1132,N580UA,198,-6,-4,DEN,MCO,1545,15,0,NA
2003,1,14,2,1033,1035,1553,UA,1132,N586UA,198,-9,-2,DEN,MCO,1545,14,0,NA
2003,1,15,3,1220,1035,1553,UA,1132,N515UA,198,95,105,DEN,MCO,1545,12,0,NA
2003,1,16,4,1039,1035,1553,UA,1132,N586UA,198,-14,4,DEN,MCO,1545,11,0,NA
2003,1,17,5,1106,1035,1553,UA,1132,N532UA,198,16,31,DEN,MCO,1545,12,0,NA
2003,1,18,6,1029,1035,1553,UA,1132,N581UA,198,-18,-6,DEN,MCO,1545,17,0,NA
2003,1,19,7,1035,1035,1553,UA,1132,N579UA,198,-7,0,DEN,MCO,1545,18,0,NA
2003,1,20,1,1050,1035,1553,UA,1132,N539UA,198,12,15,DEN,MCO,1545,11,0,NA
2003,1,21,2,1032,1035,1553,UA,1132,N566UA,198,-22,-3,DEN,MCO,1545,11,0,NA
2003,1,22,3,1037,1035,1553,UA,1132,N530UA,198,-12,2,DEN,MCO,1545,16,0,NA
2003,1,23,4,1033,1035,1553,UA,1132,N588UA,198,-16,-2,DEN,MCO,1545,12,0,NA
2003,1,24,5,1034,1035,1553,UA,1132,N586UA,198,-15,-1,DEN,MCO,1545,15,0,NA
2003,1,25,6,1042,1035,1553,UA,1132,N502UA,198,-7,7,DEN,MCO,1545,13,0,NA
2003,1,26,7,1039,1035,1553,UA,1132,N542UA,198,-2,4,DEN,MCO,1545,15,0,NA
2003,1,27,1,1032,1035,1553,UA,1132,N568UA,198,-11,-3,DEN,MCO,1545,14,0,NA
2003,1,28,2,1035,1035,1553,UA,1132,N560UA,198,-4,0,DEN,MCO,1545,17,0,NA
2003,1,29,3,1032,1035,1553,UA,1132,N578UA,198,-18,-3,DEN,MCO,1545,10,0,NA
2003,1,30,4,1034,1035,1553,UA,1132,N581UA,198,-14,-1,DEN,MCO,1545,12,0,NA
2003,1,31,5,1031,1035,1553,UA,1132,N575UA,198,-15,-4,DEN,MCO,1545,12,0,NA
2003,1,7,2,924,915,1035,UA,1133,N532UA,140,-8,9,DEN,SNA,846,18,0,NA
2003,1,8,3,909,915,1035,UA,1133,N517UA,140,-13,-6,DEN,SNA,846,23,0,NA
2003,1,9,4,913,915,1035,UA,1133,N523UA,140,-1,-2,DEN,SNA,846,16,0,NA
2003,1,10,5,911,915,1035,UA,1133,N542UA,140,0,-4,DEN,SNA,846,21,0,NA
2003,1,11,6,908,915,1035,UA,1133,N566UA,140,-13,-7,DEN,SNA,846,15,0,NA
2003,1,12,7,855,900,1020,UA,1133,N548UA,140,-8,-5,DEN,SNA,846,12,0,NA
2003,1,13,1,912,915,1035,UA,1133,N593UA,140,0,-3,DEN,SNA,846,23,0,NA
2003,1,14,2,911,915,1035,UA,1133,N574UA,140,25,-4,DEN,SNA,846,16,0,NA
2003,1,15,3,912,915,1035,UA,1133,N502UA,140,1,-3,DEN,SNA,846,19,0,NA
2003,1,16,4,911,915,1035,UA,1133,N511UA,140,-9,-4,DEN,SNA,846,19,0,NA
2003,1,17,5,911,915,1035,UA,1133,N564UA,140,-6,-4,DEN,SNA,846,23,0,NA
2003,1,18,6,914,915,1035,UA,1133,N531UA,140,-8,-1,DEN,SNA,846,20,0,NA
2003,1,19,7,854,900,1020,UA,1133,N518UA,140,-14,-6,DEN,SNA,846,16,0,NA
2003,1,20,1,914,915,1035,UA,1133,N540UA,140,-5,-1,DEN,SNA,846,21,0,NA
2003,1,21,2,910,915,1035,UA,1133,N512UA,140,-6,-5,DEN,SNA,846,23,0,NA
2003,1,22,3,910,915,1035,UA,1133,N546UA,140,28,-5,DEN,SNA,846,55,0,NA
2003,1,23,4,913,915,1035,UA,1133,N513UA,140,5,-2,DEN,SNA,846,16,0,NA
2003,1,24,5,910,915,1035,UA,1133,N542UA,140,-4,-5,DEN,SNA,846,19,0,NA
2003,1,25,6,911,915,1035,UA,1133,N516UA,140,-7,-4,DEN,SNA,846,22,0,NA
2003,1,26,7,857,900,1020,UA,1133,N586UA,140,-17,-3,DEN,SNA,846,18,0,NA
2003,1,27,1,912,915,1035,UA,1133,N551UA,140,1,-3,DEN,SNA,846,21,0,NA
2003,1,28,2,909,915,1035,UA,1133,N554UA,140,1,-6,DEN,SNA,846,28,0,NA
2003,1,29,3,911,915,1035,UA,1133,N594UA,140,-7,-4,DEN,SNA,846,16,0,NA
2003,1,30,4,911,915,1035,UA,1133,N563UA,140,-10,-4,DEN,SNA,846,17,0,NA
2003,1,31,5,908,915,1035,UA,1133,N560UA,140,-6,-7,DEN,SNA,846,18,0,NA
2003,1,1,3,846,850,953,UA,1134,N369UA,123,-10,-4,PHX,SFO,651,11,0,NA
2003,1,2,4,850,850,953,UA,1134,N394UA,123,-11,0,PHX,SFO,651,12,0,NA
2003,1,3,5,843,850,953,UA,1134,N392UA,123,-13,-7,PHX,SFO,651,13,0,NA
2003,1,4,6,856,850,953,UA,1134,N398UA,123,-5,6,PHX,SFO,651,11,0,NA
2003,1,5,7,853,850,953,UA,1134,N372UA,123,33,3,PHX,SFO,651,26,0,NA
2003,1,6,1,850,850,953,UA,1134,N379UA,123,15,0,PHX,SFO,651,33,0,NA
2003,1,1,3,1049,1050,1222,UA,1134,N369UA,92,-9,-1,SFO,EUG,451,17,0,NA
2003,1,2,4,1048,1050,1222,UA,1134,N394UA,92,-13,-2,SFO,EUG,451,12,0,NA
2003,1,3,5,1048,1050,1222,UA,1134,N392UA,92,-19,-2,SFO,EUG,451,10,0,NA
2003,1,4,6,1050,1050,1222,UA,1134,N398UA,92,-3,0,SFO,EUG,451,15,0,NA
2003,1,5,7,1116,1050,1222,UA,1134,N372UA,92,20,26,SFO,EUG,451,13,0,NA
2003,1,6,1,1052,1050,1222,UA,1134,N379UA,92,-2,2,SFO,EUG,451,19,0,NA
2003,1,7,2,921,915,1500,UA,1134,N592UA,225,13,6,SMF,ORD,1781,12,0,NA
2003,1,8,3,914,915,1502,UA,1134,N414UA,227,-9,-1,SMF,ORD,1781,10,0,NA
2003,1,9,4,913,915,1502,UA,1134,N435UA,227,-21,-2,SMF,ORD,1781,8,0,NA
2003,1,10,5,912,915,1502,UA,1134,N486UA,227,-5,-3,SMF,ORD,1781,10,0,NA
2003,1,11,6,914,915,1502,UA,1134,N416UA,227,-8,-1,SMF,ORD,1781,8,0,NA
2003,1,12,7,915,915,1502,UA,1134,N451UA,227,-4,0,SMF,ORD,1781,13,0,NA
2003,1,13,1,913,915,1502,UA,1134,N429UA,227,-14,-2,SMF,ORD,1781,10,0,NA
2003,1,14,2,908,915,1502,UA,1134,N449UA,227,-20,-7,SMF,ORD,1781,17,0,NA
2003,1,15,3,909,915,1502,UA,1134,N445UA,227,-5,-6,SMF,ORD,1781,12,0,NA
2003,1,16,4,909,915,1502,UA,1134,N436UA,227,-8,-6,SMF,ORD,1781,10,0,NA
2003,1,17,5,915,915,1502,UA,1134,N475UA,227,7,0,SMF,ORD,1781,11,0,NA
2003,1,18,6,912,915,1502,UA,1134,N478UA,227,-6,-3,SMF,ORD,1781,8,0,NA
2003,1,19,7,907,915,1502,UA,1134,N484UA,227,-9,-8,SMF,ORD,1781,11,0,NA
2003,1,20,1,913,915,1502,UA,1134,N489UA,227,-3,-2,SMF,ORD,1781,7,0,NA
2003,1,21,2,909,915,1502,UA,1134,N406UA,227,-6,-6,SMF,ORD,1781,7,0,NA
2003,1,22,3,909,915,1502,UA,1134,N455UA,227,8,-6,SMF,ORD,1781,10,0,NA
2003,1,23,4,906,915,1502,UA,1134,N495UA,227,-8,-9,SMF,ORD,1781,21,0,NA
2003,1,24,5,905,915,1502,UA,1134,N494UA,227,-22,-10,SMF,ORD,1781,8,0,NA
2003,1,25,6,914,915,1502,UA,1134,N481UA,227,-2,-1,SMF,ORD,1781,8,0,NA
2003,1,26,7,907,915,1502,UA,1134,N414UA,227,1,-8,SMF,ORD,1781,16,0,NA
2003,1,27,1,910,915,1502,UA,1134,N483UA,227,-10,-5,SMF,ORD,1781,7,0,NA
2003,1,28,2,906,915,1502,UA,1134,N446UA,227,-1,-9,SMF,ORD,1781,19,0,NA
2003,1,29,3,909,915,1502,UA,1134,N418UA,227,-4,-6,SMF,ORD,1781,9,0,NA
